,productURL,productName from URL,price,Stock Status from URL,productVariant from URL
0,https://www.lazada.com.my/products/honor-magicbook-x15-i3-2021-space-grey-8gb-ram-256gb-original-1-year-warranty-by-honor-malaysia-i2608649455-s11730638464.html?mp=1&freeshipping=1,HONOR MagicBook X15 i3 2021 Space Grey 8GB RAM 256GB (Original) 1 Year Warranty by Honor Malaysia,"RM2,299.00",Only 1 items left,
1,https://www.lazada.com.my/products/huawei-matepad-t10s-23gb3264gb-original-huawei-malaysai-ready-stock-i2019269555.html,HUAWEI MATEPAD T10S  (2/3GB+32/64GB) [ORIGINAL HUAWEI MALAYSAI] *(READY STOCK),RM949.00,Out of stock,64GB
2,https://www.lazada.com.my/products/huawei-matepad-t10s-23gb3264gb-original-huawei-malaysai-ready-stock-i2019269555.html,HUAWEI MATEPAD T10S  (2/3GB+32/64GB) [ORIGINAL HUAWEI MALAYSAI] *(READY STOCK),RM829.00,Out of stock,32GB
3,https://www.lazada.com.my/products/huawei-nova-8i-8gb128gb-original-huawei-malaysia-nova-8i-i2324627088.html,HUAWEI NOVA 8i (8GB+128GB) [ORIGINAL HUAWEI MALAYSIA] *NOVA 8i,"RM1,185.00",Out of stock,
4,https://www.lazada.com.my/products/infinix-hot-10-6gb128gbnew-model-original-infinix-malaysiaready-stock-i2394829859.html,INFINIX HOT 10 (6GB+128GB)NEW MODEL [ORIGINAL INFINIX MALAYSIA](READY STOCK),RM599.00,Out of stock,
5,https://www.lazada.com.my/products/infinix-note-10-6gb128gbnew-model-original-infinix-malaysiaready-stock-i2394787430.html,INFINIX NOTE 10 (6GB+128GB)NEW MODEL [ORIGINAL INFINIX MALAYSIA](READY STOCK),RM669.00,Out of stock,
6,https://www.lazada.com.my/products/nokia-105-4g-2021-105-2019-dual-sim-original-nokia-malaysia-i1489512831.html,Nokia 105 4G (2021) /105 (2019) Dual Sim *[ORIGINAL NOKIA MALAYSIA] *,RM154.00,Only 1 items left,4MB
7,https://www.lazada.com.my/products/nokia-106-dual-sim-original-nokia-malaysia-i1836464068.html,Nokia 106 (Dual SIM) * [ORIGINAL NOKIA MALAYSIA] *,RM95.00,Out of stock,
8,https://www.lazada.com.my/products/nokia-110-4g-new-2021-dual-sim-original-nokia-malaysia-i2031140070.html,Nokia 110 4G (NEW 2021) (Dual SIM) * [ORIGINAL NOKIA MALAYSIA] *,RM174.00,Only 2 items left,
9,https://www.lazada.com.my/products/nokia-150-2020-new-model-no-chinese-language-original-nokia-malaysia-i2019325811.html,NOKIA 150 (2020) NEW MODEL NO CHINESE LANGUAGE * [ORIGINAL NOKIA MALAYSIA] *,RM153.00,Out of stock,
10,https://www.lazada.com.my/products/nokia-210-dual-sim-original-nokia-malaysia-ready-stock-i1836474222.html,Nokia 210 (Dual SIM) * [ORIGINAL NOKIA MALAYSIA] *READY STOCK,RM148.00,Only 2 items left,
11,https://www.lazada.com.my/products/nokia-225-4g-new-2021-dual-sim-original-nokia-malaysia-i2031040461.html,Nokia 225 (4G) NEW 2021 (Dual SIM) * [ORIGINAL NOKIA MALAYSIA] *,RM189.00,Only 2 items left,
12,https://www.lazada.com.my/products/nokia-6300-4g-2021-new-model-original-nokia-malaysia-i2506914718.html,Nokia 6300-4G (2021 NEW MODEL) *[ORIGINAL NOKIA MALAYSIA] *,RM299.00,Out of stock,
13,https://www.lazada.com.my/products/oppo-a54-4gb64128gb-original-oppo-malaysia-ready-stock-i2063114741.html,OPPO A54 (4GB+64/128GB) [ORIGINAL OPPO MALAYSIA] *(READY STOCK),RM692.00,Out of stock,
14,https://www.lazada.com.my/products/oppo-a74-74-5g-6gb64128gb-original-oppo-malaysia-ready-stock-i2280106862.html,OPPO A74 / 74 (5G) (6GB+64/128GB) [ORIGINAL OPPO MALAYSIA] * (READY STOCK),"RM1,099.00",Out of stock,
15,https://www.lazada.com.my/products/oppo-a766128gb-original-malaysia-set-i2811862668.html,OPPO A76(6+128GB) ORIGINAL MALAYSIA SET,RM899.00,Out of stock,
16,https://www.lazada.com.my/products/oppo-a95-8gb-5gb-extended-128gbready-stock-i2638400735.html,OPPO A95 (8GB +5GB EXTENDED + 128GB)(READY STOCK),"RM1,099.00",Only 5 items left,
17,https://www.lazada.com.my/products/oppo-reno-66-pro6z5f5-5-pro-5g-8gb12gb-128gb256gb-original-oppo-malaysiaready-stock-i1937644220.html,OPPO RENO 6/6 Pro/6Z/5F/5 &amp; 5 PRO (5G) (8GB/12GB +128GB/256GB) [ORIGINAL OPPO MALAYSIA](READY STOCK),"RM2,089.00",Out of stock,
18,https://www.lazada.com.my/products/realme-c21-3gb32gb-original-realme-malaysia-i2025206275.html,REALME C21 (3GB+32GB) *ORIGINAL REALME MALAYSIA*,RM459.00,Out of stock,
19,https://www.lazada.com.my/products/redmi-10c4gb64128gb-original-xiaomi-malaysia-10c-ready-stock-i2888409397.html,REDMI 10C(4GB+64/128GB) [ORIGINAL XIAOMI MALAYSIA] 10C *READY STOCK,RM559.00,Only 2 items left,
20,https://www.lazada.com.my/products/redmi-9a-2gb32gb-original-xiaomi-malaysia-i1732434547.html,REDMI 9A (2GB+32GB) *ORIGINAL XIAOMI MALAYSIA*,RM359.00,Only 2 items left,2GB+32GB
21,https://www.lazada.com.my/products/redmi-note-10-pro8gb128gb-original-xiaomi-malaysia-ready-stock-xiaomi-redmi-i2027230587.html,REDMI NOTE 10 PRO(8GB+128GB) [ORIGINAL XIAOMI MALAYSIA] * (READY STOCK) XIAOMI REDMI,"RM1,179.00",Out of stock,
22,https://www.lazada.com.my/products/redmi-note-10105g10s6gb8gb128gboriginal-xiaomi-malaysia-ready-stock-i2021009211.html,REDMI NOTE 10/10(5G)/10S(6GB/8GB+128GB)[ORIGINAL XIAOMI MALAYSIA] * (READY STOCK),RM899.00,Out of stock,128GB
23,https://www.lazada.com.my/products/redmi-note-11-11s10s6gb8gb128gboriginal-xiaomi-malaysia-ready-stock-i2804862797.html,REDMI NOTE 11/ 11S/10S(6GB/8GB+128GB)[ORIGINAL XIAOMI MALAYSIA] * (READY STOCK),RM999.00,Only 2 items left,
24,https://www.lazada.com.my/products/samsung-galaxy-a03-34gb3264gb-original-samsung-malaysia-i2795057599.html,SAMSUNG GALAXY A03 (3/4GB+32/64GB) *[ORIGINAL SAMSUNG MALAYSIA]*,RM469.00,Only 1 items left,32GB
25,https://www.lazada.com.my/products/samsung-galaxy-a03-34gb3264gb-original-samsung-malaysia-i2795057599.html,SAMSUNG GALAXY A03 (3/4GB+32/64GB) *[ORIGINAL SAMSUNG MALAYSIA]*,RM549.00,Only 2 items left,64GB
26,https://www.lazada.com.my/products/samsung-galaxy-a03s-4gb64gb-original-samsung-malaysia-i2453569979.html,SAMSUNG GALAXY A03S (4GB+64GB) *[ORIGINAL SAMSUNG MALAYSIA]*,RM538.00,Out of stock,
27,https://www.lazada.com.my/products/samsung-galaxy-a12-6gb128gbnew-original-samsung-malaysia-i1834248700.html,SAMSUNG GALAXY A12 (6GB+128GB)NEW *[ORIGINAL SAMSUNG MALAYSIA]*,RM659.00,Out of stock,
28,https://www.lazada.com.my/products/samsung-galaxy-a136gb128gbnew-original-samsung-malaysia-i2885938228.html,SAMSUNG GALAXY A13(6GB+128GB)NEW *[ORIGINAL SAMSUNG MALAYSIA]*,RM799.00,Only 2 items left,
29,https://www.lazada.com.my/products/samsung-galaxy-a22-lte-a22-5g-8gb128gbnew-model-original-samsung-malaysiaa22-5gready-stock-i2274911606.html,SAMSUNG GALAXY A22 LTE/ A22 (5G) (8GB+128GB)NEW MODEL [ORIGINAL SAMSUNG MALAYSIA]*A22 5G*(READY STOCK),RM925.00,Out of stock,
30,https://www.lazada.com.my/products/samsung-galaxy-a23-lte-6gb128gbnew-model-original-samsung-malaysia-i2885763883.html,SAMSUNG GALAXY A23 LTE (6GB+128GB)NEW MODEL [ORIGINAL SAMSUNG MALAYSIA],RM999.00,Only 3 items left,
31,https://www.lazada.com.my/products/samsung-galaxy-a32-lte-5g-8gb-128gb-original-samsung-malaysia-i2057370936.html,SAMSUNG GALAXY A32 LTE /(5G) (8GB + 128GB) *【ORIGINAL SAMSUNG MALAYSIA】*,"RM1,089.00",Out of stock,128GB
32,https://www.lazada.com.my/products/samsung-galaxy-a52s-a52-5g-a52-lte-8gb256gb-original-samsung-malaysia-i2053922723.html,SAMSUNG GALAXY A52S &amp; A52 (5G) /A52 LTE/ (8GB+256GB) *[ORIGINAL SAMSUNG MALAYSIA]*,"RM1,729.00",Only 2 items left,256GB
33,https://www.lazada.com.my/products/vivo-v23124gb-extended-ram25gb-5g-original-vivo-malaysia-ready-stock-i2778621371.html,VIVO V23(12+4GB EXTENDED RAM/25GB) 5G   *[ORIGINAL VIVO MALAYSIA] *READY STOCK,"RM2,099.00",Only 2 items left,
34,https://www.lazada.com.my/products/vivo-v23e-lte-5g-8gb128gb-original-vivo-malaysia-ready-stock-i2681032330.html,VIVO V23e LTE &amp; 5G (8GB+128GB) *[ORIGINAL VIVO MALAYSIA] *READY STOCK,"RM1,400.00",Only 2 items left,
35,https://www.lazada.com.my/products/vivo-y20-4gb64gb-original-vivo-malaysia-ready-stock-i1566768253.html,VIVO Y20 (4GB+64GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,RM599.00,Out of stock,64GB
36,https://www.lazada.com.my/products/vivo-y20s-8gb128gb-original-vivo-malaysia-ready-stock-i1738428110.html,VIVO Y20S (8GB+128GB) *[ORIGINAL VIVO MALAYSIA] *READY STOCK,RM765.00,Only 5 items left,
37,https://www.lazada.com.my/products/vivo-y33s-8gb128gb-original-vivo-malaysia-ready-stock-i2453699375.html,VIVO Y33s (8GB+128GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,RM890.00,Only 2 items left,
38,https://www.lazada.com.my/products/vivo-y76-5g-84-extended-ram-128gb-original-vivo-malaysia-ready-stock-i2650861495.html,VIVO Y76 (5G) (8+4 Extended RAM +128GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,"RM1,299.00",Only 5 items left,
39,https://www.lazada.com.my/products/xiaomi-11t11t-pro-812gb128gb256gb-original-xiaomi-malaysia-i2517328393.html,XIAOMI 11T/11T PRO (8/12GB+128GB/256GB) *ORIGINAL XIAOMI MALAYSIA*,"RM1,899.00",Out of stock,
40,https://www.lazada.com.my/products/xiaomi-mi-11-lite-5g-ne8gb128256gb-original-xiaomi-malaysia-i2063198705.html,XIAOMI MI 11 LITE  5G NE(8GB+128/256GB) *ORIGINAL XIAOMI MALAYSIA*,"RM1,139.00",Out of stock,
41,https://www.lazada.com.my/products/xiaomi-poco-x3-pro-8gb256gb-original-xiaomi-malaysia-i2061174728.html,XIAOMI POCO X3 PRO (8GB+256GB) ] *ORIGINAL XIAOMI MALAYSIA*,"RM1,159.00",Out of stock,256GB
42,https://www.lazada.com.my/products/apple-ipad-102-inch-9th-gen-wi-fi-i2477575777.html,Apple iPad 10.2-inch 9th Gen Wi-Fi,"RM2,135.00",,256GB
43,https://www.lazada.com.my/products/apple-ipad-102-inch-9th-gen-wi-fi-i2477575777.html,Apple iPad 10.2-inch 9th Gen Wi-Fi,"RM1,485.00",Out of stock,64GB
44,https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-i2481158753.html,Apple iPad mini 6th Gen Wi-Fi,"RM2,845.00",Only 1 items left,256GB
45,https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-i2481158753.html,Apple iPad mini 6th Gen Wi-Fi,"RM2,225.00",,64GB
46,https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-cellular-i2481199636.html,Apple iPad mini 6th Gen Wi-Fi + Cellular,"RM3,475.00",Out of stock,256GB
47,https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-cellular-i2481199636.html,Apple iPad mini 6th Gen Wi-Fi + Cellular,"RM2,845.00",Only 1 items left,64GB
48,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-i2115988291.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi","RM3,949.00",Out of stock,256GB
49,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-i2115988291.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi","RM8,449.00",Out of stock,2TB
50,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-i2115988291.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi","RM6,649.00",Out of stock,1TB
51,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-i2115988291.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi","RM4,849.00",Out of stock,512GB
52,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-i2115988291.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi","RM3,499.00",Out of stock,128GB
53,https://www.lazada.com.my/products/2020-apple-11-inch-ipad-pro-wifi-256gb-i1052774668.html,(2020) Apple 11-inch iPad Pro Wi‑Fi 256GB,"RM3,949.00",Out of stock,256GB
54,https://www.lazada.com.my/products/2020-ipad-pro-11-inch-wifi-512gb-i1052794976.html,[2020] iPad Pro 11-inch Wi‑Fi 512GB,"RM4,849.00",Out of stock,
55,https://www.lazada.com.my/products/apple-ipad-mini-wi-fi-5th-gen-i483850515.html,Apple iPad mini Wi-Fi 5th Gen,"RM1,699.00",Out of stock,64GB
56,https://www.lazada.com.my/products/apple-ipad-mini-wi-fi-5th-gen-i483850515.html,Apple iPad mini Wi-Fi 5th Gen,"RM2,349.00",Only 1 items left,256GB
57,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-i2116051504.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi","RM4,799.00",Out of stock,128GB
58,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-i2116051504.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi","RM5,249.00",Out of stock,256GB
59,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-i2116051504.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi","RM6,149.00",Out of stock,512GB
60,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-i2116051504.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi","RM7,949.00",Out of stock,1TB
61,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-i2116051504.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi","RM9,749.00",Out of stock,2TB
62,https://www.lazada.com.my/products/apple-ipad-8th-gen-102-inch-ipad-wi-fi-cellular-i1515840490.html,Apple iPad 8th Gen 10.2-inch iPad Wi-Fi + Cellular,"RM2,399.00",Out of stock,128GB
63,https://www.lazada.com.my/products/apple-ipad-8th-gen-102-inch-ipad-wi-fi-cellular-i1515840490.html,Apple iPad 8th Gen 10.2-inch iPad Wi-Fi + Cellular,"RM1,999.00",Out of stock,32GB
64,https://www.lazada.com.my/products/2020-apple-11-inch-ipad-pro-wifi-cellular-128gb-i1052852430.html,(2020) Apple 11-inch iPad Pro Wi‑Fi + Cellular 128GB,"RM4,149.00",Out of stock,
65,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-cellular-i2115973521.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi + Cellular","RM5,499.00",Out of stock,512GB
66,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-cellular-i2115973521.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi + Cellular","RM9,099.00",Out of stock,2TB
67,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-cellular-i2115973521.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi + Cellular","RM7,299.00",Out of stock,1TB
68,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-cellular-i2115973521.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi + Cellular","RM4,599.00",Out of stock,256GB
69,https://www.lazada.com.my/products/apple-11-inch-ipad-pro-3rd-gen-wi-fi-cellular-i2115973521.html,"Apple 11-inch iPad Pro 3rd Gen, Wi-Fi + Cellular","RM4,149.00",Out of stock,128GB
70,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-cellular-i2116141204.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi + Cellular","RM5,449.00",Out of stock,128GB
71,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-cellular-i2116141204.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi + Cellular","RM5,899.00",Out of stock,256GB
72,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-cellular-i2116141204.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi + Cellular","RM6,799.00",Out of stock,512GB
73,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-cellular-i2116141204.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi + Cellular","RM8,599.00",Out of stock,1TB
74,https://www.lazada.com.my/products/apple-129-inch-ipad-pro-5th-gen-wi-fi-cellular-i2116141204.html,"Apple 12.9-inch iPad Pro 5th Gen, Wi-Fi + Cellular","RM10,399.00",Out of stock,2TB
75,https://www.lazada.com.my/products/apple-ipad-102-inch-9th-gen-wi-fi-cellular-2021-i2477645457.html,Apple iPad 10.2-inch 9th Gen Wi-Fi + Cellular (2021),"RM2,769.00",Out of stock,256GB
76,https://www.lazada.com.my/products/apple-ipad-102-inch-9th-gen-wi-fi-cellular-2021-i2477645457.html,Apple iPad 10.2-inch 9th Gen Wi-Fi + Cellular (2021),"RM2,119.00",Only 2 items left,64GB
77,https://www.lazada.com.my/products/apple-109-inch-ipad-air-5th-gen-wi-fi-2022-i2913574680.html,Apple 10.9-inch iPad Air 5th Gen Wi-Fi [2022],"RM3,349.00",Only 1 items left,256GB
78,https://www.lazada.com.my/products/apple-109-inch-ipad-air-5th-gen-wi-fi-2022-i2913574680.html,Apple 10.9-inch iPad Air 5th Gen Wi-Fi [2022],"RM2,699.00",Only 1 items left,64GB
79,https://www.lazada.com.my/products/apple-109-inch-ipad-air-5th-gen-wi-fi-cellular-2022-i2913772708.html,Apple 10.9-inch iPad Air 5th Gen Wi-Fi + Cellular [2022],"RM3,999.00",Out of stock,256GB
80,https://www.lazada.com.my/products/apple-109-inch-ipad-air-5th-gen-wi-fi-cellular-2022-i2913772708.html,Apple 10.9-inch iPad Air 5th Gen Wi-Fi + Cellular [2022],"RM3,349.00",Out of stock,64GB
81,https://www.lazada.com.my/products/apple-109-inch-4th-gen-ipad-air-wi-fi-cellular-2020-i1577552930.html,Apple 10.9 Inch 4th Gen iPad Air Wi-Fi + Cellular [2020],"RM3,599.00",Out of stock,256GB
82,https://www.lazada.com.my/products/apple-109-inch-4th-gen-ipad-air-wi-fi-cellular-2020-i1577552930.html,Apple 10.9 Inch 4th Gen iPad Air Wi-Fi + Cellular [2020],"RM2,705.00",Only 2 items left,64GB
83,https://www.lazada.com.my/products/honor-magicbook-x15-i3-2021-space-grey-8gb-ram-256gb-original-1-year-warranty-by-honor-malaysia-i2608649455.html,HONOR MagicBook X15 i3 2021 Space Grey 8GB RAM 256GB (Original) 1 Year Warranty by Honor Malaysia,"RM2,299.00",Only 1 items left,
84,https://www.lazada.com.my/products/honor-magicbook-x15-i5-2021-space-grey-8gb-ram-512gb-original-1-year-warranty-by-honor-malaysia-i2608693196.html,HONOR MagicBook X15 i5 2021 Space Grey 8GB RAM 512GB (Original) 1 Year Warranty by Honor Malaysia,"RM2,899.00",Only 3 items left,
85,https://www.lazada.com.my/products/huawei-matebook-13-i5-space-gray-16gb-ram-512gb-free-huawei-wireless-mouse-huawei-laptop-bag-original-1-year-warranty-by-huawei-malaysia-i2526450141.html,Huawei MateBook 13 i5 Space Gray 16GB RAM 512GB + FREE Huawei Wireless Mouse / Huawei Laptop Bag (Original) 1 Year Warranty by Huawei Malaysia,"RM4,499.00",Out of stock,
86,https://www.lazada.com.my/products/huawei-matebook-d-15-11th-i5-2021-mystic-silver-16gb-ram-512gb-original-2-year-warranty-by-huawei-malaysia-i2139807550.html,Huawei MateBook D 15 11th i5 2021 Mystic Silver 16GB RAM 512GB (Original) 2 Year Warranty by Huawei Malaysia,"RM3,899.00",Out of stock,
87,https://www.lazada.com.my/products/huawei-matebook-d-15-10th-i5-2021-mystic-silver-16gb-ram-512gb-original-1-year-warranty-by-huawei-malaysia-i2139687891.html,Huawei MateBook D 15 10th i5 2021 Mystic Silver 16GB RAM 512GB (Original) 1 Year Warranty by Huawei Malaysia,"RM3,299.00",Out of stock,
88,https://www.lazada.com.my/products/huawei-matebook-d14-i5-mystic-silver-8gb-ram-512gb-original-1-year-warranty-by-huawei-malaysia-i2040342044.html,Huawei MateBook D14 i5 Mystic Silver 8GB RAM 512GB (Original) 1 Year Warranty by Huawei Malaysia,"RM3,399.00",Out of stock,
89,https://www.lazada.com.my/products/huawei-matebook-d15-10th-i5-2021-mystic-silver-8gb-ram-512gb-original-1-year-warranty-by-huawei-malaysia-i2545907474.html,Huawei MateBook D15 10th i5 2021 Mystic Silver 8GB RAM 512GB (Original) 1 Year Warranty by Huawei Malaysia,"RM2,999.00",Only 1 items left,
90,https://www.lazada.com.my/products/huawei-matebook-x-pro-i5-2021-emerald-green-16gb-ram-512g-original-1-year-warranty-by-huawei-malaysia-i2139821599.html,Huawei MateBook X Pro i5 2021 Emerald Green 16GB RAM + 512G (Original) 1 Year Warranty By Huawei Malaysia,"RM6,899.00",Only 5 items left,
91,https://www.lazada.com.my/products/realme-book-11th-i5-2021-8gb-ram-512gb-original-2-years-warranty-by-realme-malaysia-i2438141140.html,Realme Book 11th i5 2021 8GB RAM 512GB (Original) 2 Years Warranty by Realme Malaysia,"RM3,499.00",Only 2 items left,
